dataset,temperature,temperature_sl,temperature_sh,field,pressure,pressure_sl,pressure_sh,phase,velocity,velocity_sl,velocity_sh
uBooNE 2009,87,0,0,0.518519,0,0,0,liquid,1.60837,0,0
uBooNE 2009,87,0,0,0.774728,0,0,0,liquid,1.88424,0,0
uBooNE 2009,87,0,0,1.01874,0,0,0,liquid,2.10591,0,0
uBooNE 2009,87,0,0,1.28715,0,0,0,liquid,2.28325,0,0
uBooNE 2009,87,0,0,1.50675,0,0,0,liquid,2.44581,0,0
uBooNE 2009,87,0,0,1.79956,0,0,0,liquid,2.58867,0,0
uBooNE 2009,87,0,0,2.03137,0,0,0,liquid,2.7266,0,0
uBooNE 2009,87,0,0,2.25098,0,0,0,liquid,2.84483,0,0
uBooNE 2009,87,0,0,2.53159,0,0,0,liquid,2.9532,0,0
uBooNE 2009,87,0,0,2.7756,0,0,0,liquid,3.05665,0,0
uBooNE 2009,87,0,0,3.04401,0,0,0,liquid,3.15025,0,0
uBooNE 2009,87,0,0,3.30022,0,0,0,liquid,3.24877,0,0
uBooNE 2009,87,0,0,3.53203,0,0,0,liquid,3.30788,0,0
uBooNE 2009,87,0,0,3.78824,0,0,0,liquid,3.43596,0,0
uBooNE 2009,87,0,0,4.08105,0,0,0,liquid,3.51478,0,0
uBooNE 2009,87,0,0,4.73987,0,0,0,liquid,3.71182,0,0
uBooNE 2009,87,0,0,5.5207,0,0,0,liquid,3.93842,0,0
uBooNE 2009,87,0,0,6.36253,0,0,0,liquid,4.11576,0,0
uBooNE 2009,87,0,0,7.13115,0,0,0,liquid,4.2931,0,0
uBooNE 2009,87,0,0,7.92418,0,0,0,liquid,4.43596,0,0
uBooNE 2009,87,0,0,8.69281,0,0,0,liquid,4.59852,0,0
uBooNE 2009,87,0,0,9.48584,0,0,0,liquid,4.71675,0,0
uBooNE 2009,87,0,0,10.2789,0,0,0,liquid,4.83498,0,0
uBooNE 2009,87,0,0,11.0719,0,0,0,liquid,4.91379,0,0
uBooNE 2009,87,0,0,11.8161,0,0,0,liquid,5.00246,0,0
uBooNE 2009,89.8,0,0,0.530719,0,0,0,liquid,1.51478,0,0
uBooNE 2009,89.8,0,0,0.811329,0,0,0,liquid,1.79557,0,0
uBooNE 2009,89.8,0,0,1.03094,0,0,0,liquid,2.00739,0,0
uBooNE 2009,89.8,0,0,1.28715,0,0,0,liquid,2.1601,0,0
uBooNE 2009,89.8,0,0,1.50675,0,0,0,liquid,2.32266,0,0
uBooNE 2009,89.8,0,0,1.79956,0,0,0,liquid,2.46552,0,0
uBooNE 2009,89.8,0,0,2.05577,0,0,0,liquid,2.58867,0,0
uBooNE 2009,89.8,0,0,2.28758,0,0,0,liquid,2.7069,0,0
uBooNE 2009,89.8,0,0,2.54379,0,0,0,liquid,2.81527,0,0
uBooNE 2009,89.8,0,0,2.7878,0,0,0,liquid,2.91872,0,0
uBooNE 2009,89.8,0,0,3.03181,0,0,0,liquid,3.01724,0,0
uBooNE 2009,89.8,0,0,3.30022,0,0,0,liquid,3.10099,0,0
uBooNE 2009,89.8,0,0,3.55643,0,0,0,liquid,3.17488,0,0
uBooNE 2009,89.8,0,0,3.78824,0,0,0,liquid,3.25862,0,0
uBooNE 2009,89.8,0,0,4.02004,0,0,0,liquid,3.33744,0,0
uBooNE 2009,89.8,0,0,4.76427,0,0,0,liquid,3.57389,0,0
uBooNE 2009,89.8,0,0,5.5695,0,0,0,liquid,3.74138,0,0
uBooNE 2009,89.8,0,0,6.35033,0,0,0,liquid,3.90887,0,0
uBooNE 2009,89.8,0,0,7.11895,0,0,0,liquid,4.05172,0,0
uBooNE 2009,89.8,0,0,7.94858,0,0,0,liquid,4.20936,0,0
uBooNE 2009,89.8,0,0,8.70501,0,0,0,liquid,4.34236,0,0
uBooNE 2009,89.8,0,0,9.47364,0,0,0,liquid,4.46059,0,0
uBooNE 2009,89.8,0,0,10.2789,0,0,0,liquid,4.55419,0,0
uBooNE 2009,89.8,0,0,11.0597,0,0,0,liquid,4.65764,0,0
uBooNE 2009,89.8,0,0,11.8527,0,0,0,liquid,4.75616,0,0
uBooNE 2009,89.8,0,0,12.6336,0,0,0,liquid,4.83498,0,0
uBooNE 2009,93.9,0,0,0.542919,0,0,0,liquid,1.39655,0,0
uBooNE 2009,93.9,0,0,0.799129,0,0,0,liquid,1.65271,0,0
uBooNE 2009,93.9,0,0,1.03094,0,0,0,liquid,1.84483,0,0
uBooNE 2009,93.9,0,0,1.29935,0,0,0,liquid,2.00739,0,0
uBooNE 2009,93.9,0,0,1.79956,0,0,0,liquid,2.28325,0,0
uBooNE 2009,93.9,0,0,2.04357,0,0,0,liquid,2.40148,0,0
uBooNE 2009,93.9,0,0,2.31198,0,0,0,liquid,2.5197,0,0
uBooNE 2009,93.9,0,0,2.56819,0,0,0,liquid,2.60837,0,0
uBooNE 2009,93.9,0,0,2.8488,0,0,0,liquid,2.7069,0,0
uBooNE 2009,93.9,0,0,3.01961,0,0,0,liquid,2.79064,0,0
uBooNE 2009,93.9,0,0,3.28802,0,0,0,liquid,2.86946,0,0
uBooNE 2009,93.9,0,0,3.56863,0,0,0,liquid,2.9532,0,0
uBooNE 2009,93.9,0,0,3.77603,0,0,0,liquid,3.02709,0,0
uBooNE 2009,93.9,0,0,4.02004,0,0,0,liquid,3.07143,0,0
uBooNE 2009,93.9,0,0,4.77647,0,0,0,liquid,3.30296,0,0
uBooNE 2009,93.9,0,0,5.5817,0,0,0,liquid,3.46059,0,0
uBooNE 2009,93.9,0,0,6.35033,0,0,0,liquid,3.64778,0,0
uBooNE 2009,93.9,0,0,7.11895,0,0,0,liquid,3.80049,0,0
uBooNE 2009,93.9,0,0,7.93638,0,0,0,liquid,3.92365,0,0
uBooNE 2009,93.9,0,0,8.70501,0,0,0,liquid,4.05665,0,0
uBooNE 2009,93.9,0,0,9.49804,0,0,0,liquid,4.1601,0,0
uBooNE 2009,93.9,0,0,10.2667,0,0,0,liquid,4.25862,0,0
uBooNE 2009,93.9,0,0,11.0841,0,0,0,liquid,4.36207,0,0
uBooNE 2009,93.9,0,0,11.8527,0,0,0,liquid,4.44089,0,0
uBooNE 2009,93.9,0,0,12.658,0,0,0,liquid,4.53941,0,0
Li 2016,87,-1,3,0.0099794,1.2,0.1,0.1,gas,1.26112,0,0
Li 2016,87,-1,3,0.0201273,1.2,0.1,0.1,gas,1.44487,0,0
Li 2016,87,-1,3,0.0397533,1.2,0.1,0.1,gas,1.68665,0,0
Li 2016,87,-1,3,0.0988564,1.2,0.1,0.1,gas,2.13153,0,0
Li 2016,87,-1,3,0.203602,1.2,0.1,0.1,gas,2.54739,0,0
Li 2016,87,-1,3,0.406365,1.2,0.1,0.1,gas,2.92456,0,0
Li 2016,87,-1,3,0.511635,1.2,0.1,0.1,gas,3.04062,0,0
Li 2016,87,-1,3,0.811055,1.2,0.1,0.1,gas,3.34043,0,0
Li 2016,87,-1,3,0.0101615,1.2,0.1,0.1,liquid,0.1493,0,0
Li 2016,87,-1,3,0.0206524,1.2,0.1,0.1,liquid,0.20063,0,0
Li 2016,87,-1,3,0.0529544,1.2,0.1,0.1,liquid,0.344726,0,0
Li 2016,87,-1,3,0.204882,1.2,0.1,0.1,liquid,0.980952,0,0
Li 2016,87,-1,3,0.507196,1.2,0.1,0.1,liquid,1.67098,0,0
Li 2016,87,-1,3,1.41673,1.2,0.1,0.1,liquid,2.46569,0,0
Li 2016,87,-1,3,1.55093,1.2,0.1,0.1,liquid,2.55188,0,0
Walkowiak 2000,86.95,0,0,0.516252,0,0,0,liquid,1.6215,0.081075,0.081075
Walkowiak 2000,86.95,0,0,0.804776,0,0,0,liquid,1.87874,0.093937,0.093937
Walkowiak 2000,86.95,0,0,1.01672,0,0,0,liquid,2.09457,0.1047285,0.1047285
Walkowiak 2000,86.95,0,0,1.26657,0,0,0,liquid,2.30198,0.115099,0.115099
Walkowiak 2000,86.95,0,0,1.53486,0,0,0,liquid,2.46773,0.1233865,0.1233865
Walkowiak 2000,86.95,0,0,1.80249,0,0,0,liquid,2.58355,0.1291775,0.1291775
Walkowiak 2000,86.95,0,0,2.08946,0,0,0,liquid,2.72429,0.1362145,0.1362145
Walkowiak 2000,86.95,0,0,2.29996,0,0,0,liquid,2.83194,0.141597,0.141597
Walkowiak 2000,86.95,0,0,2.54881,0,0,0,liquid,2.96445,0.1482225,0.1482225
Walkowiak 2000,86.95,0,0,2.83522,0,0,0,liquid,3.06358,0.153179,0.153179
Walkowiak 2000,86.95,0,0,3.02638,0,0,0,liquid,3.14631,0.1573155,0.1573155
Walkowiak 2000,86.95,0,0,3.40838,0,0,0,liquid,3.2868,0.16434,0.16434
Walkowiak 2000,86.95,0,0,3.59921,0,0,0,liquid,3.34457,0.1672285,0.1672285
Walkowiak 2000,86.95,0,0,3.80915,0,0,0,liquid,3.41061,0.1705305,0.1705305
Walkowiak 2000,86.95,0,0,4.01921,0,0,0,liquid,3.48497,0.1742485,0.1742485
Walkowiak 2000,86.95,0,0,4.78253,0,0,0,liquid,3.71603,0.1858015,0.1858015
Walkowiak 2000,86.95,0,0,5.54574,0,0,0,liquid,3.93876,0.196938,0.196938
Walkowiak 2000,86.95,0,0,6.3464,0,0,0,liquid,4.1198,0.20599,0.20599
Walkowiak 2000,86.95,0,0,7.18463,0,0,0,liquid,4.26744,0.213372,0.213372
Walkowiak 2000,86.95,0,0,7.94695,0,0,0,liquid,4.42361,0.2211805,0.2211805
Walkowiak 2000,86.95,0,0,8.72861,0,0,0,liquid,4.60469,0.2302345,0.2302345
Walkowiak 2000,86.95,0,0,9.54739,0,0,0,liquid,4.7191,0.235955,0.235955
Walkowiak 2000,86.95,0,0,10.3278,0,0,0,liquid,4.80864,0.240432,0.240432
Walkowiak 2000,86.95,0,0,11.09,0,0,0,liquid,4.95649,0.2478245,0.2478245
Walkowiak 2000,86.95,0,0,11.8887,0,0,0,liquid,4.98773,0.2493865,0.2493865
Walkowiak 2000,86.95,0,0,12.7071,0,0,0,liquid,5.07717,0.2538585,0.2538585
Walkowiak 2000,93.94,0,0,0.494107,0,0,0,liquid,1.39545,0.0697725,0.0697725
Walkowiak 2000,93.94,0,0,0.747873,0,0,0,liquid,1.66936,0.083468,0.083468
Walkowiak 2000,93.94,0,0,1.02032,0,0,0,liquid,1.84353,0.0921765,0.0921765
Walkowiak 2000,93.94,0,0,1.29282,0,0,0,liquid,2.02601,0.1013005,0.1013005
Walkowiak 2000,93.94,0,0,1.52635,0,0,0,liquid,2.17529,0.1087645,0.1087645
Walkowiak 2000,93.94,0,0,1.75965,0,0,0,liquid,2.29134,0.114567,0.114567
Walkowiak 2000,93.94,0,0,1.99294,0,0,0,liquid,2.40739,0.1203695,0.1203695
Walkowiak 2000,93.94,0,0,2.20681,0,0,0,liquid,2.51515,0.1257575,0.1257575
Walkowiak 2000,93.94,0,0,2.5176,0,0,0,liquid,2.63109,0.1315545,0.1315545
Walkowiak 2000,93.94,0,0,2.75066,0,0,0,liquid,2.7139,0.135695,0.135695
Walkowiak 2000,93.94,0,0,3.02247,0,0,0,liquid,2.79665,0.1398325,0.1398325
Walkowiak 2000,93.94,0,0,3.27497,0,0,0,liquid,2.88774,0.144387,0.144387
Walkowiak 2000,93.94,0,0,3.48849,0,0,0,liquid,2.94564,0.147282,0.147282
Walkowiak 2000,93.94,0,0,3.76024,0,0,0,liquid,3.02009,0.1510045,0.1510045
Walkowiak 2000,93.94,0,0,3.99319,0,0,0,liquid,3.08627,0.1543135,0.1543135
Walkowiak 2000,93.94,0,0,4.71141,0,0,0,liquid,3.2848,0.16424,0.16424
Walkowiak 2000,93.94,0,0,5.50712,0,0,0,liquid,3.48323,0.1741615,0.1741615
Walkowiak 2000,93.94,0,0,6.30267,0,0,0,liquid,3.65673,0.1828365,0.1828365
Walkowiak 2000,93.94,0,0,7.09792,0,0,0,liquid,3.78868,0.189434,0.189434
Walkowiak 2000,93.94,0,0,7.91255,0,0,0,liquid,3.9206,0.19603,0.19603
Walkowiak 2000,93.94,0,0,8.70792,0,0,0,liquid,4.06917,0.2034585,0.2034585
Walkowiak 2000,93.94,0,0,9.48362,0,0,0,liquid,4.17621,0.2088105,0.2088105
Walkowiak 2000,93.94,0,0,10.2593,0,0,0,liquid,4.27494,0.213747,0.213747
Walkowiak 2000,93.94,0,0,11.035,0,0,0,liquid,4.3903,0.219515,0.219515
Walkowiak 2000,93.94,0,0,11.9071,0,0,0,liquid,4.42242,0.221121,0.221121
Yoshino 1976,87,0,0,0.152505,1.07,0,0,liquid,0.440887,0,0
Yoshino 1976,87,0,0,0.164706,1.07,0,0,liquid,0.58867,0,0
Yoshino 1976,87,0,0,0.250109,1.07,0,0,liquid,0.741379,0,0
Yoshino 1976,87,0,0,0.27451,1.07,0,0,liquid,0.889163,0,0
Yoshino 1976,87,0,0,0.323312,1.07,0,0,liquid,1.01232,0,0
Yoshino 1976,87,0,0,0.408715,1.07,0,0,liquid,1.16502,0,0
Yoshino 1976,87,0,0,0.55512,1.07,0,0,liquid,1.24877,0,0
Yoshino 1976,87,0,0,0.628322,1.07,0,0,liquid,1.40148,0,0
Yoshino 1976,87,0,0,0.823529,1.07,0,0,liquid,1.55911,0,0
Yoshino 1976,87,0,0,1.05534,1.07,0,0,liquid,1.7069,0,0
Yoshino 1976,87,0,0,1.54336,1.07,0,0,liquid,2.08128,0,0
Yoshino 1976,87,0,0,3.14161,1.07,0,0,liquid,2.71182,0,0
Yoshino 1976,87,0,0,6.11852,1.07,0,0,liquid,3.41133,0,0
Yoshino 1976,87,0,0,8.08279,1.07,0,0,liquid,3.71182,0,0
Yoshino 1976,87,0,0,10.2301,1.07,0,0,liquid,3.96798,0,0
Yoshino 1976,87,0,0,12.9874,1.07,0,0,liquid,4.33251,0,0
Miller 1968,85,0,0,0.115904,0,0,0,liquid,0.381773,0,0
Miller 1968,85,0,0,0.152505,0,0,0,liquid,0.637931,0,0
Miller 1968,85,0,0,0.176906,0,0,0,liquid,0.87931,0,0
Miller 1968,85,0,0,0.225708,0,0,0,liquid,1.10591,0,0
Miller 1968,85,0,0,0.250109,0,0,0,liquid,1.20936,0,0
Miller 1968,85,0,0,0.311111,0,0,0,liquid,1.4064,0,0
Miller 1968,85,0,0,0.335512,0,0,0,liquid,1.51478,0,0
Miller 1968,85,0,0,0.433115,0,0,0,liquid,1.74631,0,0
Miller 1968,85,0,0,0.506318,0,0,0,liquid,1.90394,0,0
Miller 1968,85,0,0,0.640523,0,0,0,liquid,2.09113,0,0
Miller 1968,85,0,0,0.738126,0,0,0,liquid,2.28818,0,0
Miller 1968,85,0,0,1.01874,0,0,0,liquid,2.50493,0,0
Miller 1968,85,0,0,1.25054,0,0,0,liquid,2.70197,0,0
Miller 1968,85,0,0,1.50675,0,0,0,liquid,2.74631,0,0
Miller 1968,85,0,0,1.77516,0,0,0,liquid,3.07143,0,0
Miller 1968,85,0,0,2.47059,0,0,0,liquid,3.41626,0,0
Miller 1968,85,0,0,3.37342,0,0,0,liquid,3.69704,0,0
Miller 1968,85,0,0,4.37386,0,0,0,liquid,3.92857,0,0
Miller 1968,85,0,0,6.09412,0,0,0,liquid,4.30788,0,0
Miller 1968,85,0,0,9.85185,0,0,0,liquid,5.10099,0,0
Miller 1968,82,0,0,0.125893,0,0,0,solid,1.11337,0,0
Miller 1968,82,0,0,0.148995,0,0,0,solid,1.26795,0,0
Miller 1968,82,0,0,0.171453,0,0,0,solid,1.46039,0,0
Miller 1968,82,0,0,0.234818,0,0,0,solid,1.82056,0,0
Miller 1968,82,0,0,0.332622,0,0,0,solid,2.32146,0,0
Miller 1968,82,0,0,0.450462,0,0,0,solid,2.86146,0,0
Miller 1968,82,0,0,0.573504,0,0,0,solid,3.35214,0,0
Miller 1968,82,0,0,0.97231,0,0,0,solid,4.52298,0,0
Miller 1968,82,0,0,1.31678,0,0,0,solid,5.3286,0,0
Miller 1968,82,0,0,1.63921,0,0,0,solid,6.03418,0,0
Miller 1968,82,0,0,2.15847,0,0,0,solid,6.98944,0,0
Miller 1968,82,0,0,2.81048,0,0,0,solid,8.18796,0,0
Miller 1968,82,0,0,3.65944,0,0,0,solid,9.2199,0,0
Miller 1968,82,0,0,4.81867,0,0,0,solid,10.4407,0,0
Miller 1968,82,0,0,5.99858,0,0,0,solid,11.1105,0,0
ICARUS 2004,89,0,0,0.056,0,0,0,liquid,0.289,0.002,0.002
ICARUS 2004,89,0,0,0.075,0,0,0,liquid,0.381,0.006,0.006
ICARUS 2004,89,0,0,0.1,0,0,0,liquid,0.499,0.01,0.01
ICARUS 2004,89,0,0,0.15,0,0,0,liquid,0.694,0.008,0.008
ICARUS 2004,89,0,0,0.304,0,0,0,liquid,1.169,0.003,0.003
ICARUS 2004,89,0,0,0.405,0,0,0,liquid,1.385,0.005,0.005
ICARUS 2004,89,0,0,0.506,0,0,0,liquid,1.551,0.015,0.015
ICARUS 2004,89,0,0,0.607,0,0,0,liquid,1.682,0.012,0.012
ICARUS 2004,89,0,0,0.708,0,0,0,liquid,1.792,0.025,0.025
ICARUS 2004,89,0,0,0.81,0,0,0,liquid,1.893,0.025,0.025
ICARUS 2004,89,0,0,0.911,0,0,0,liquid,1.964,0.006,0.006
ICARUS 2004,89,0,0,1.012,0,0,0,liquid,2.057,0.011,0.011
ICARUS 2004,89,0,0,0.506,0,0,0,liquid,1.56,0.02,0.02
ICARUS 2004,89,0,0,0.607,0,0,0,liquid,1.68,0.02,0.02
ICARUS 2004,89,0,0,0.708,0,0,0,liquid,1.78,0.03,0.03
ICARUS 2004,89,0,0,1.012,0,0,0,liquid,2.03,0.03,0.03
Gushchin 1982,85,0,0,0.0338961,0,0,0,liquid,0.195716,0,0
Gushchin 1982,85,0,0,0.0359179,0,0,0,liquid,0.209477,0,0
Gushchin 1982,85,0,0,0.0384284,0,0,0,liquid,0.219889,0,0
Gushchin 1982,85,0,0,0.0405253,0,0,0,liquid,0.238806,0,0
Gushchin 1982,85,0,0,0.0452821,0,0,0,liquid,0.256826,0,0
Gushchin 1982,85,0,0,0.0484481,0,0,0,liquid,0.274881,0,0
Gushchin 1982,85,0,0,0.0513392,0,0,0,liquid,0.301442,0,0
Gushchin 1982,85,0,0,0.0557285,0,0,0,liquid,0.319509,0,0
Gushchin 1982,85,0,0,0.0596261,0,0,0,liquid,0.34868,0,0
Gushchin 1982,85,0,0,0.0637917,0,0,0,liquid,0.355497,0,0
Gushchin 1982,85,0,0,0.0689167,0,0,0,liquid,0.399424,0,0
Gushchin 1982,85,0,0,0.0755339,0,0,0,liquid,0.423359,0,0
Gushchin 1982,85,0,0,0.0792735,0,0,0,liquid,0.466532,0,0
Gushchin 1982,85,0,0,0.0873036,0,0,0,liquid,0.487332,0,0
Gushchin 1982,85,0,0,0.0907433,0,0,0,liquid,0.519079,0,0
Gushchin 1982,85,0,0,0.0994597,0,0,0,liquid,0.569216,0,0
Gushchin 1982,85,0,0,0.107965,0,0,0,liquid,0.61517,0,0
Gushchin 1982,85,0,0,0.114958,0,0,0,liquid,0.65842,0,0
Gushchin 1982,85,0,0,0.123586,0,0,0,liquid,0.681142,0,0
Gushchin 1982,85,0,0,0.131593,0,0,0,liquid,0.739732,0,0
Gushchin 1982,85,0,0,0.141474,0,0,0,liquid,0.795587,0,0
Gushchin 1982,85,0,0,0.150638,0,0,0,liquid,0.851521,0,0
Gushchin 1982,85,0,0,0.161164,0,0,0,liquid,0.880912,0,0
Gushchin 1982,85,0,0,0.174952,0,0,0,liquid,0.980188,0,0
Gushchin 1982,85,0,0,0.187187,0,0,0,liquid,1.0645,0,0
Gushchin 1982,85,0,0,0.206153,0,0,0,liquid,1.13929,0,0
Gushchin 1982,85,0,0,0.223782,0,0,0,liquid,1.22531,0,0
Gushchin 1982,85,0,0,0.246456,0,0,0,liquid,1.30505,0,0
Gushchin 1982,85,0,0,0.264948,0,0,0,liquid,1.33055,0,0
Gushchin 1982,85,0,0,0.288998,0,0,0,liquid,1.44497,0,0
Gushchin 1982,85,0,0,0.319814,0,0,0,liquid,1.52412,0,0
Gushchin 1982,85,0,0,0.345475,0,0,0,liquid,1.56147,0,0
Gushchin 1982,85,0,0,0.380475,0,0,0,liquid,1.64701,0,0
Gushchin 1982,85,0,0,0.421045,0,0,0,liquid,1.73723,0,0
Gushchin 1982,85,0,0,0.452647,0,0,0,liquid,1.80593,0,0
Gushchin 1982,85,0,0,0.49369,0,0,0,liquid,1.79701,0,0
Gushchin 1982,85,0,0,0.554299,0,0,0,liquid,1.91393,0,0
Gushchin 1982,85,0,0,0.619334,0,0,0,liquid,1.9703,0,0
Gushchin 1982,85,0,0,0.682077,0,0,0,liquid,2.07824,0,0
Gushchin 1982,85,0,0,0.751136,0,0,0,liquid,2.07803,0,0
Gushchin 1982,85,0,0,0.843364,0,0,0,liquid,2.24571,0,0
Gushchin 1982,85,0,0,0.937763,0,0,0,liquid,2.26739,0,0
Gushchin 1982,85,0,0,1.01795,0,0,0,liquid,2.43856,0,0
Gushchin 1982,85,0,0,1.121,0,0,0,liquid,2.39139,0,0
Gushchin 1982,85,0,0,1.2346,0,0,0,liquid,2.597,0,0
Gushchin 1982,85,0,0,1.35305,0,0,0,liquid,2.58417,0,0
Gushchin 1982,85,0,0,1.51916,0,0,0,liquid,2.75229,0,0
Gushchin 1982,85,0,0,1.65693,0,0,0,liquid,2.76544,0,0
Gushchin 1982,85,0,0,1.77273,0,0,0,liquid,2.88882,0,0
Gushchin 1982,85,0,0,1.99992,0,0,0,liquid,2.98837,0,0
Gushchin 1982,85,0,0,2.19187,0,0,0,liquid,3.06154,0,0
Gushchin 1982,85,0,0,2.41392,0,0,0,liquid,3.22926,0,0
Gushchin 1982,85,0,0,2.67129,0,0,0,liquid,3.35687,0,0
Gushchin 1982,85,0,0,2.98466,0,0,0,liquid,3.40575,0,0
Gushchin 1982,85,0,0,3.25545,0,0,0,liquid,3.55763,0,0
Gushchin 1982,85,0,0,3.56791,0,0,0,liquid,3.6625,0,0
Gushchin 1982,85,0,0,3.94832,0,0,0,liquid,3.82577,0,0
Gushchin 1982,85,0,0,4.34837,0,0,0,liquid,4.07475,0,0
Gushchin 1982,85,0,0,4.85845,0,0,0,liquid,4.11405,0,0
Gushchin 1982,85,0,0,5.27375,0,0,0,liquid,4.29754,0,0
Gushchin 1982,85,0,0,5.83587,0,0,0,liquid,4.36017,0,0
Gushchin 1982,85,0,0,6.21367,0,0,0,liquid,4.53265,0,0
Gushchin 1982,85,0,0,6.77721,0,0,0,liquid,4.59877,0,0
Gushchin 1982,85,0,0,7.53624,0,0,0,liquid,4.92186,0,0
Gushchin 1982,85,0,0,8.37986,0,0,0,liquid,5.01787,0,0
Gushchin 1982,85,0,0,9.05205,0,0,0,liquid,5.0419,0,0
Gushchin 1982,85,0,0,9.73175,0,0,0,liquid,5.39632,0,0
Gushchin 1982,100,0,0,0.0409079,0,0,0,liquid,0.188219,0,0
