dataset,temperature,temperature_sl,temperature_sh,field,pressure,pressure_sl,pressure_sh,phase,velocity,velocity_sl,velocity_sh
Gushchin 1982,100,0,0,0.043139,0,0,0,liquid,0.199506,0,0
Gushchin 1982,100,0,0,0.0452723,0,0,0,liquid,0.208411,0,0
Gushchin 1982,100,0,0,0.0489065,0,0,0,liquid,0.220903,0,0
Gushchin 1982,100,0,0,0.0513262,0,0,0,liquid,0.236438,0,0
Gushchin 1982,100,0,0,0.055715,0,0,0,liquid,0.253055,0,0
Gushchin 1982,100,0,0,0.0579098,0,0,0,liquid,0.268234,0,0
Gushchin 1982,100,0,0,0.0619572,0,0,0,liquid,0.280202,0,0
Gushchin 1982,100,0,0,0.0656541,0,0,0,liquid,0.305788,0,0
Gushchin 1982,100,0,0,0.0702434,0,0,0,liquid,0.322549,0,0
Gushchin 1982,100,0,0,0.0737196,0,0,0,liquid,0.348602,0,0
Gushchin 1982,100,0,0,0.0807962,0,0,0,liquid,0.362382,0,0
Gushchin 1982,100,0,0,0.0843854,0,0,0,liquid,0.385987,0,0
Gushchin 1982,100,0,0,0.0894175,0,0,0,liquid,0.407149,0,0
Gushchin 1982,100,0,0,0.0952091,0,0,0,liquid,0.435774,0,0
Gushchin 1982,100,0,0,0.102853,0,0,0,liquid,0.468675,0,0
Gushchin 1982,100,0,0,0.110574,0,0,0,liquid,0.491967,0,0
Gushchin 1982,100,0,0,0.116046,0,0,0,liquid,0.529127,0,0
Gushchin 1982,100,0,0,0.122964,0,0,0,liquid,0.550062,0,0
Gushchin 1982,100,0,0,0.130297,0,0,0,liquid,0.580219,0,0
Gushchin 1982,100,0,0,0.137404,0,0,0,liquid,0.618008,0,0
Gushchin 1982,100,0,0,0.144198,0,0,0,liquid,0.645595,0,0
Gushchin 1982,100,0,0,0.152062,0,0,0,liquid,0.680993,0,0
Gushchin 1982,100,0,0,0.162691,0,0,0,liquid,0.718322,0,0
Gushchin 1982,100,0,0,0.172395,0,0,0,liquid,0.765102,0,0
Gushchin 1982,100,0,0,0.182678,0,0,0,liquid,0.818896,0,0
Gushchin 1982,100,0,0,0.19264,0,0,0,liquid,0.863797,0,0
Gushchin 1982,100,0,0,0.206106,0,0,0,liquid,0.911146,0,0
Gushchin 1982,100,0,0,0.214219,0,0,0,liquid,0.942624,0,0
Gushchin 1982,100,0,0,0.229194,0,0,0,liquid,0.994294,0,0
Gushchin 1982,100,0,0,0.242858,0,0,0,liquid,1.03867,0,0
Gushchin 1982,100,0,0,0.262358,0,0,0,liquid,1.11709,0,0
Gushchin 1982,100,0,0,0.283413,0,0,0,liquid,1.16126,0,0
Gushchin 1982,100,0,0,0.304686,0,0,0,liquid,1.21306,0,0
Gushchin 1982,100,0,0,0.324419,0,0,0,liquid,1.29206,0,0
Gushchin 1982,100,0,0,0.350453,0,0,0,liquid,1.33664,0,0
Gushchin 1982,100,0,0,0.380403,0,0,0,liquid,1.37605,0,0
Gushchin 1982,100,0,0,0.41492,0,0,0,liquid,1.45145,0,0
Gushchin 1982,100,0,0,0.454757,0,0,0,liquid,1.53097,0,0
Gushchin 1982,100,0,0,0.498398,0,0,0,liquid,1.5533,0,0
Gushchin 1982,100,0,0,0.554193,0,0,0,liquid,1.59131,0,0
Gushchin 1982,100,0,0,0.604476,0,0,0,liquid,1.67037,0,0
Gushchin 1982,100,0,0,0.662499,0,0,0,liquid,1.72798,0,0
Gushchin 1982,100,0,0,0.736652,0,0,0,liquid,1.74466,0,0
Gushchin 1982,100,0,0,0.803482,0,0,0,liquid,1.81363,0,0
Gushchin 1982,100,0,0,0.863776,0,0,0,liquid,1.85808,0,0
Gushchin 1982,100,0,0,0.93763,0,0,0,liquid,1.97903,0,0
Gushchin 1982,100,0,0,1.03757,0,0,0,liquid,2.00787,0,0
Gushchin 1982,100,0,0,1.12082,0,0,0,liquid,2.05707,0,0
Gushchin 1982,100,0,0,1.21664,0,0,0,liquid,2.16979,0,0
Gushchin 1982,100,0,0,1.32695,0,0,0,liquid,2.15908,0,0
Gushchin 1982,100,0,0,1.4827,0,0,0,liquid,2.31076,0,0
Gushchin 1982,100,0,0,1.62498,0,0,0,liquid,2.33309,0,0
Gushchin 1982,100,0,0,1.74694,0,0,0,liquid,2.41361,0,0
Gushchin 1982,100,0,0,1.90544,0,0,0,liquid,2.53352,0,0
Gushchin 1982,100,0,0,2.08833,0,0,0,liquid,2.6082,0,0
Gushchin 1982,100,0,0,2.25583,0,0,0,liquid,2.59535,0,0
Gushchin 1982,100,0,0,2.41352,0,0,0,liquid,2.75095,0,0
Gushchin 1982,100,0,0,2.63244,0,0,0,liquid,2.81832,0,0
Gushchin 1982,100,0,0,2.92721,0,0,0,liquid,2.95828,0,0
Gushchin 1982,100,0,0,3.20814,0,0,0,liquid,3.01604,0,0
Gushchin 1982,100,0,0,3.48233,0,0,0,liquid,3.12009,0,0
Gushchin 1982,100,0,0,3.77991,0,0,0,liquid,3.18104,0,0
Gushchin 1982,100,0,0,4.14278,0,0,0,liquid,3.32288,0,0
Gushchin 1982,100,0,0,4.56238,0,0,0,liquid,3.43747,0,0
Gushchin 1982,100,0,0,5.00032,0,0,0,liquid,3.55602,0,0
Gushchin 1982,100,0,0,5.48018,0,0,0,liquid,3.60788,0,0
Gushchin 1982,100,0,0,6.00627,0,0,0,liquid,3.76875,0,0
Gushchin 1982,100,0,0,6.61452,0,0,0,liquid,3.84231,0,0
Gushchin 1982,100,0,0,7.28456,0,0,0,liquid,4.01362,0,0
Gushchin 1982,100,0,0,7.83123,0,0,0,liquid,4.13201,0,0
Gushchin 1982,100,0,0,8.45953,0,0,0,liquid,4.21274,0,0
Gushchin 1982,100,0,0,9.18238,0,0,0,liquid,4.27421,0,0
Gushchin 1982,100,0,0,9.59019,0,0,0,liquid,4.50862,0,0
Gushchin 1982,120,0,0,0.0461456,0,0,0,liquid,0.174969,0,0
Gushchin 1982,120,0,0,0.0508228,0,0,0,liquid,0.192802,0,0
Gushchin 1982,120,0,0,0.0551669,0,0,0,liquid,0.200425,0,0
Gushchin 1982,120,0,0,0.057619,0,0,0,liquid,0.21873,0,0
Gushchin 1982,120,0,0,0.0616448,0,0,0,liquid,0.224092,0,0
Gushchin 1982,120,0,0,0.0643846,0,0,0,liquid,0.243372,0,0
Gushchin 1982,120,0,0,0.0682239,0,0,0,liquid,0.256715,0,0
Gushchin 1982,120,0,0,0.0736998,0,0,0,liquid,0.269472,0,0
Gushchin 1982,120,0,0,0.0792351,0,0,0,liquid,0.292649,0,0
Gushchin 1982,120,0,0,0.0860094,0,0,0,liquid,0.310188,0,0
Gushchin 1982,120,0,0,0.0902649,0,0,0,liquid,0.332001,0,0
Gushchin 1982,120,0,0,0.0965725,0,0,0,liquid,0.343461,0,0
Gushchin 1982,120,0,0,0.101352,0,0,0,liquid,0.371203,0,0
Gushchin 1982,120,0,0,0.107397,0,0,0,liquid,0.395377,0,0
Gushchin 1982,120,0,0,0.116576,0,0,0,liquid,0.411009,0,0
Gushchin 1982,120,0,0,0.121172,0,0,0,liquid,0.448548,0,0
Gushchin 1982,120,0,0,0.130896,0,0,0,liquid,0.464025,0,0
Gushchin 1982,120,0,0,0.137375,0,0,0,liquid,0.503948,0,0
Gushchin 1982,120,0,0,0.148398,0,0,0,liquid,0.521337,0,0
Gushchin 1982,120,0,0,0.156494,0,0,0,liquid,0.557995,0,0
Gushchin 1982,120,0,0,0.163443,0,0,0,liquid,0.585744,0,0
Gushchin 1982,120,0,0,0.175723,0,0,0,liquid,0.651762,0,0
Gushchin 1982,120,0,0,0.1973,0,0,0,liquid,0.707785,0,0
Gushchin 1982,120,0,0,0.207058,0,0,0,liquid,0.742979,0,0
Gushchin 1982,120,0,0,0.224755,0,0,0,liquid,0.768612,0,0
Gushchin 1982,120,0,0,0.23587,0,0,0,liquid,0.806831,0,0
Gushchin 1982,120,0,0,0.24873,0,0,0,liquid,0.838757,0,0
Gushchin 1982,120,0,0,0.271298,0,0,0,liquid,0.880428,0,0
Gushchin 1982,120,0,0,0.290256,0,0,0,liquid,0.910817,0,0
Gushchin 1982,120,0,0,0.309049,0,0,0,liquid,0.956092,0,0
Gushchin 1982,120,0,0,0.341995,0,0,0,liquid,0.984265,0,0
Gushchin 1982,120,0,0,0.360653,0,0,0,liquid,1.0586,0,0
Gushchin 1982,120,0,0,0.401025,0,0,0,liquid,1.07925,0,0
Gushchin 1982,120,0,0,0.422888,0,0,0,liquid,1.12196,0,0
Gushchin 1982,120,0,0,0.477098,0,0,0,liquid,1.18916,0,0
Gushchin 1982,120,0,0,0.525408,0,0,0,liquid,1.20064,0,0
Gushchin 1982,120,0,0,0.567571,0,0,0,liquid,1.24207,0,0
Gushchin 1982,120,0,0,0.61609,0,0,0,liquid,1.30379,0,0
Gushchin 1982,120,0,0,0.671966,0,0,0,liquid,1.32281,0,0
Gushchin 1982,120,0,0,0.718915,0,0,0,liquid,1.35523,0,0
Gushchin 1982,120,0,0,0.807163,0,0,0,liquid,1.42252,0,0
Gushchin 1982,120,0,0,0.867741,0,0,0,liquid,1.47161,0,0
Gushchin 1982,120,0,0,0.974257,0,0,0,liquid,1.54468,0,0
Gushchin 1982,120,0,0,1.08855,0,0,0,liquid,1.56717,0,0
Gushchin 1982,120,0,0,1.14788,0,0,0,liquid,1.61343,0,0
Gushchin 1982,120,0,0,1.2826,0,0,0,liquid,1.71008,0,0
Gushchin 1982,120,0,0,1.39217,0,0,0,liquid,1.70165,0,0
Gushchin 1982,120,0,0,1.54809,0,0,0,liquid,1.8212,0,0
Gushchin 1982,120,0,0,1.64823,0,0,0,liquid,1.81225,0,0
Gushchin 1982,120,0,0,1.75493,0,0,0,liquid,1.88394,0,0
Gushchin 1982,120,0,0,1.96088,0,0,0,liquid,1.97749,0,0
Gushchin 1982,120,0,0,2.19092,0,0,0,liquid,2.01606,0,0
Gushchin 1982,120,0,0,2.3328,0,0,0,liquid,2.13693,0,0
Gushchin 1982,120,0,0,2.55664,0,0,0,liquid,2.14713,0,0
Gushchin 1982,120,0,0,2.84294,0,0,0,liquid,2.26473,0,0
Gushchin 1982,120,0,0,3.071,0,0,0,liquid,2.28666,0,0
Gushchin 1982,120,0,0,3.34962,0,0,0,liquid,2.38863,0,0
Gushchin 1982,120,0,0,3.70678,0,0,0,liquid,2.50727,0,0
Gushchin 1982,120,0,0,4.08208,0,0,0,liquid,2.50701,0,0
Gushchin 1982,120,0,0,4.53936,0,0,0,liquid,2.73579,0,0
Gushchin 1982,120,0,0,4.83291,0,0,0,liquid,2.66996,0,0
Gushchin 1982,120,0,0,5.27141,0,0,0,liquid,2.80261,0,0
Gushchin 1982,120,0,0,5.69445,0,0,0,liquid,2.91344,0,0
Gushchin 1982,120,0,0,6.24093,0,0,0,liquid,2.95592,0,0
Gushchin 1982,120,0,0,6.97334,0,0,0,liquid,3.11781,0,0
Gushchin 1982,120,0,0,7.53282,0,0,0,liquid,3.17872,0,0
Gushchin 1982,120,0,0,8.13743,0,0,0,liquid,3.33668,0,0
Gushchin 1982,120,0,0,9.09199,0,0,0,liquid,3.36886,0,0
Gushchin 1982,120,0,0,9.72758,0,0,0,liquid,3.57083,0,0
Gushchin 1982,130,0,0,0.0433427,0,0,0,liquid,0.179283,0,0
Gushchin 1982,130,0,0,0.046822,0,0,0,liquid,0.190029,0,0
Gushchin 1982,130,0,0,0.0496154,0,0,0,liquid,0.205376,0,0
Gushchin 1982,130,0,0,0.0543806,0,0,0,liquid,0.223035,0,0
Gushchin 1982,130,0,0,0.0581818,0,0,0,liquid,0.235261,0,0
Gushchin 1982,130,0,0,0.0610608,0,0,0,liquid,0.253031,0,0
Gushchin 1982,130,0,0,0.0659625,0,0,0,liquid,0.268198,0,0
Gushchin 1982,130,0,0,0.0702355,0,0,0,liquid,0.289856,0,0
Gushchin 1982,130,0,0,0.0755087,0,0,0,liquid,0.307232,0,0
Gushchin 1982,130,0,0,0.0803994,0,0,0,liquid,0.328832,0,0
Gushchin 1982,130,0,0,0.0876964,0,0,0,liquid,0.353655,0,0
Gushchin 1982,130,0,0,0.0929236,0,0,0,liquid,0.364092,0,0
Gushchin 1982,130,0,0,0.0989447,0,0,0,liquid,0.399271,0,0
Gushchin 1982,130,0,0,0.104846,0,0,0,liquid,0.423212,0,0
Gushchin 1982,130,0,0,0.109502,0,0,0,liquid,0.446422,0,0
Gushchin 1982,130,0,0,0.118293,0,0,0,liquid,0.477801,0,0
Gushchin 1982,130,0,0,0.128409,0,0,0,liquid,0.513872,0,0
Gushchin 1982,130,0,0,0.13805,0,0,0,liquid,0.547329,0,0
Gushchin 1982,130,0,0,0.152773,0,0,0,liquid,0.585786,0,0
Gushchin 1982,130,0,0,0.162666,0,0,0,liquid,0.617898,0,0
Gushchin 1982,130,0,0,0.183514,0,0,0,liquid,0.642303,0,0
Gushchin 1982,130,0,0,0.203083,0,0,0,liquid,0.677486,0,0
Gushchin 1982,130,0,0,0.222578,0,0,0,liquid,0.704266,0,0
Gushchin 1982,130,0,0,0.252317,0,0,0,liquid,0.72853,0,0
Gushchin 1982,130,0,0,0.272575,0,0,0,liquid,0.779737,0,0
Gushchin 1982,130,0,0,0.293018,0,0,0,liquid,0.772139,0,0
Gushchin 1982,130,0,0,0.327401,0,0,0,liquid,0.802643,0,0
Gushchin 1982,130,0,0,0.367579,0,0,0,liquid,0.818293,0,0
Gushchin 1982,130,0,0,0.395176,0,0,0,liquid,0.867346,0,0
Gushchin 1982,130,0,0,0.441545,0,0,0,liquid,0.901612,0,0
Gushchin 1982,130,0,0,0.483931,0,0,0,liquid,0.93725,0,0
Gushchin 1982,130,0,0,0.527815,0,0,0,liquid,0.941728,0,0
Gushchin 1982,130,0,0,0.592623,0,0,0,liquid,1.01772,0,0
Gushchin 1982,130,0,0,0.646351,0,0,0,liquid,1.0029,0,0
Gushchin 1982,130,0,0,0.705006,0,0,0,liquid,1.06818,0,0
Gushchin 1982,130,0,0,0.761573,0,0,0,liquid,1.09436,0,0
Gushchin 1982,130,0,0,0.855062,0,0,0,liquid,1.15429,0,0
Gushchin 1982,130,0,0,0.937119,0,0,0,liquid,1.17112,0,0
Gushchin 1982,130,0,0,1.04208,0,0,0,liquid,1.2595,0,0
Gushchin 1982,130,0,0,1.17561,0,0,0,liquid,1.27783,0,0
Gushchin 1982,130,0,0,1.25174,0,0,0,liquid,1.34788,0,0
Gushchin 1982,130,0,0,1.42579,0,0,0,liquid,1.34769,0,0
Gushchin 1982,130,0,0,1.52547,0,0,0,liquid,1.43545,0,0
Gushchin 1982,130,0,0,1.7044,0,0,0,liquid,1.43528,0,0
Gushchin 1982,130,0,0,1.85909,0,0,0,liquid,1.54363,0,0
Gushchin 1982,130,0,0,2.0375,0,0,0,liquid,1.56614,0,0
Gushchin 1982,130,0,0,2.30979,0,0,0,liquid,1.65188,0,0
Gushchin 1982,130,0,0,2.5193,0,0,0,liquid,1.69234,0,0
Gushchin 1982,130,0,0,2.80142,0,0,0,liquid,1.78503,0,0
Gushchin 1982,130,0,0,3.1301,0,0,0,liquid,1.83761,0,0
Gushchin 1982,130,0,0,3.38127,0,0,0,liquid,1.89181,0,0
Gushchin 1982,130,0,0,3.81463,0,0,0,liquid,1.96653,0,0
Gushchin 1982,130,0,0,4.22131,0,0,0,liquid,2.03433,0,0
Gushchin 1982,130,0,0,4.62653,0,0,0,liquid,2.11474,0,0
Gushchin 1982,130,0,0,5.07059,0,0,0,liquid,2.17708,0,0
Gushchin 1982,130,0,0,5.53063,0,0,0,liquid,2.27417,0,0
Gushchin 1982,130,0,0,6.03223,0,0,0,liquid,2.30734,0,0
Gushchin 1982,130,0,0,6.70755,0,0,0,liquid,2.37532,0,0
Gushchin 1982,130,0,0,7.31615,0,0,0,liquid,2.49333,0,0
Gushchin 1982,130,0,0,8.17445,0,0,0,liquid,2.54195,0,0
Gushchin 1982,130,0,0,8.78813,0,0,0,liquid,2.68127,0,0
Gushchin 1982,130,0,0,9.91458,0,0,0,liquid,2.81438,0,0
Gushchin 1982,80,0,0,0.0211403,0,0,0,solid,0.312442,0,0
Gushchin 1982,80,0,0,0.0226275,0,0,0,solid,0.339268,0,0
Gushchin 1982,80,0,0,0.0251744,0,0,0,solid,0.366567,0,0
Gushchin 1982,80,0,0,0.0261753,0,0,0,solid,0.401963,0,0
Gushchin 1982,80,0,0,0.0276075,0,0,0,solid,0.409781,0,0
Gushchin 1982,80,0,0,0.0288417,0,0,0,solid,0.436435,0,0
Gushchin 1982,80,0,0,0.0307212,0,0,0,solid,0.471618,0,0
Gushchin 1982,80,0,0,0.0328813,0,0,0,solid,0.507159,0,0
Gushchin 1982,80,0,0,0.0358764,0,0,0,solid,0.524557,0,0
Gushchin 1982,80,0,0,0.0378475,0,0,0,solid,0.572395,0,0
Gushchin 1982,80,0,0,0.0414985,0,0,0,solid,0.606579,0,0
Gushchin 1982,80,0,0,0.043355,0,0,0,solid,0.652341,0,0
Gushchin 1982,80,0,0,0.04731,0,0,0,solid,0.701458,0,0
Gushchin 1982,80,0,0,0.0511327,0,0,0,solid,0.772843,0,0
Gushchin 1982,80,0,0,0.0552584,0,0,0,solid,0.823024,0,0
Gushchin 1982,80,0,0,0.060011,0,0,0,solid,0.897999,0,0
Gushchin 1982,80,0,0,0.0651715,0,0,0,solid,0.975056,0,0
Gushchin 1982,80,0,0,0.0704277,0,0,0,solid,1.02833,0,0
Gushchin 1982,80,0,0,0.0739385,0,0,0,solid,1.12212,0,0
Gushchin 1982,80,0,0,0.0799067,0,0,0,solid,1.20665,0,0
Gushchin 1982,80,0,0,0.087615,0,0,0,solid,1.27871,0,0
Gushchin 1982,80,0,0,0.0933272,0,0,0,solid,1.39528,0,0
Gushchin 1982,80,0,0,0.100853,0,0,0,solid,1.46438,0,0
Gushchin 1982,80,0,0,0.106911,0,0,0,solid,1.60569,0,0
Gushchin 1982,80,0,0,0.117219,0,0,0,solid,1.67696,0,0
Gushchin 1982,80,0,0,0.123068,0,0,0,solid,1.85679,0,0
Gushchin 1982,80,0,0,0.133629,0,0,0,solid,1.91121,0,0
Gushchin 1982,80,0,0,0.145137,0,0,0,solid,2.15744,0,0
Gushchin 1982,80,0,0,0.15836,0,0,0,solid,2.24232,0,0
Gushchin 1982,80,0,0,0.167066,0,0,0,solid,2.47071,0,0
Gushchin 1982,80,0,0,0.17965,0,0,0,solid,2.51861,0,0
Gushchin 1982,80,0,0,0.1895,0,0,0,solid,2.65641,0,0
Gushchin 1982,80,0,0,0.196074,0,0,0,solid,2.87082,0,0
Gushchin 1982,80,0,0,0.208845,0,0,0,solid,3.07225,0,0
Gushchin 1982,80,0,0,0.228998,0,0,0,solid,3.28751,0,0
Gushchin 1982,80,0,0,0.249873,0,0,0,solid,3.46701,0,0
Gushchin 1982,80,0,0,0.270038,0,0,0,solid,3.7101,0,0
Gushchin 1982,80,0,0,0.298966,0,0,0,solid,3.93155,0,0
Gushchin 1982,80,0,0,0.321529,0,0,0,solid,4.18689,0,0
Gushchin 1982,80,0,0,0.354206,0,0,0,solid,4.24706,0,0
Gushchin 1982,80,0,0,0.388422,0,0,0,solid,4.67905,0,0
Gushchin 1982,80,0,0,0.423746,0,0,0,solid,4.63253,0,0
Gushchin 1982,80,0,0,0.45138,0,0,0,solid,5.07947,0,0
Gushchin 1982,80,0,0,0.504484,0,0,0,solid,5.02858,0,0
Gushchin 1982,80,0,0,0.553091,0,0,0,solid,5.15072,0,0
Gushchin 1982,80,0,0,0.606426,0,0,0,solid,5.40555,0,0
Gushchin 1982,80,0,0,0.671369,0,0,0,solid,5.67281,0,0
Gushchin 1982,80,0,0,0.750481,0,0,0,solid,5.92425,0,0
Gushchin 1982,80,0,0,0.830788,0,0,0,solid,6.06796,0,0
Gushchin 1982,80,0,0,0.937728,0,0,0,solid,6.36759,0,0
Gushchin 1982,80,0,0,1.02312,0,0,0,solid,6.52235,0,0
Gushchin 1982,80,0,0,1.12178,0,0,0,solid,6.84504,0,0
Gushchin 1982,80,0,0,1.27231,0,0,0,solid,7.18292,0,0
Gushchin 1982,80,0,0,1.41538,0,0,0,solid,7.50141,0,0
Gushchin 1982,80,0,0,1.56681,0,0,0,solid,7.64614,0,0
Gushchin 1982,80,0,0,1.73455,0,0,0,solid,7.9466,0,0
Gushchin 1982,80,0,0,1.8835,0,0,0,solid,8.34,0,0
Gushchin 1982,80,0,0,2.07486,0,0,0,solid,8.37805,0,0
Gushchin 1982,80,0,0,2.25301,0,0,0,solid,8.7502,0,0
Gushchin 1982,80,0,0,2.5063,0,0,0,solid,9.0939,0,0
Gushchin 1982,80,0,0,2.65625,0,0,0,solid,9.27064,0,0
Gushchin 1982,80,0,0,2.98334,0,0,0,solid,9.35771,0,0
Gushchin 1982,80,0,0,3.1775,0,0,0,solid,9.86941,0,0
Gushchin 1982,80,0,0,3.41689,0,0,0,solid,10.1097,0,0
Gushchin 1982,80,0,0,3.72826,0,0,0,solid,10.5587,0,0
Gushchin 1982,80,0,0,4.12739,0,0,0,solid,10.9736,0,0
Gushchin 1982,80,0,0,4.45987,0,0,0,solid,11.2406,0,0
Gushchin 1982,80,0,0,4.93748,0,0,0,solid,11.7964,0,0
Gushchin 1982,80,0,0,5.46608,0,0,0,solid,12.2599,0,0
Gushchin 1982,80,0,0,6.0216,0,0,0,solid,12.4361,0,0
Gushchin 1982,80,0,0,6.79629,0,0,0,solid,12.799,0,0
Gushchin 1982,80,0,0,7.63352,0,0,0,solid,13.1089,0,0
Gushchin 1982,80,0,0,8.57467,0,0,0,solid,13.8234,0,0
Gushchin 1982,80,0,0,9.35475,0,0,0,solid,13.8196,0,0
Halpern 1967,85,0,0,0.020499,0,0,0,liquid,0.126579,0,0
Halpern 1967,85,0,0,0.0299994,0,0,0,liquid,0.181401,0,0
Halpern 1967,85,0,0,0.0415968,0,0,0,liquid,0.221203,0,0
Halpern 1967,85,0,0,0.0587031,0,0,0,liquid,0.311333,0,0
Halpern 1967,85,0,0,0.0891075,0,0,0,liquid,0.430529,0,0
Halpern 1967,85,0,0,0.103001,0,0,0,liquid,0.515305,0,0
Halpern 1967,85,0,0,0.106766,0,0,0,liquid,0.584248,0,0
Halpern 1967,85,0,0,0.216651,0,0,0,liquid,1.021,0,0
Halpern 1967,85,0,0,0.341201,0,0,0,liquid,1.26816,0,0
Halpern 1967,85,0,0,0.394543,0,0,0,liquid,1.38781,0,0
Halpern 1967,85,0,0,0.621094,0,0,0,liquid,1.91941,0,0
Halpern 1967,85,0,0,0.926641,0,0,0,liquid,2.10258,0,0