dataset,energy,energy_sl,energy_sh,field,field_sl,field_sh,yield,yield_sl,yield_sh,charge,converted,excluded
Sangiorgio 2013,0.27,0,0,2400,0,0,40.05,8.66,8.66,0,0,1
Sangiorgio 2013,2.82,0,0,2400,0,0,22.98,3.10,3.10,0,0,0
Sangiorgio 2013,5.9,0,0,2400,0,0,16.00,2.45,2.45,0,0,0
Scalettar 1982,364,0,0,71,0,0,12.16,0,0,0.71,0,0
Scalettar 1982,364,0,0,74,0,0,12.84,0,0,0.75,0,0
Scalettar 1982,364,0,0,84,0,0,12.91,0,0,0.75,0,0
Scalettar 1982,364,0,0,89,0,0,13.5,0,0,0.79,0,0
Scalettar 1982,364,0,0,94,0,0,13.35,0,0,0.78,0,0
Scalettar 1982,364,0,0,101,0,0,14.39,0,0,0.84,0,0
Scalettar 1982,364,0,0,101,0,0,13.87,0,0,0.81,0,0
Scalettar 1982,364,0,0,110,0,0,13.02,0,0,0.76,0,0
Scalettar 1982,364,0,0,119,0,0,14.57,0,0,0.85,0,0
Scalettar 1982,364,0,0,128,0,0,15.39,0,0,0.90,0,0
Scalettar 1982,364,0,0,129,0,0,15.55,0,0,0.91,0,0
Scalettar 1982,364,0,0,130,0,0,13.98,0,0,0.82,0,0
Scalettar 1982,364,0,0,139,0,0,15.74,0,0,0.92,0,0
Scalettar 1982,364,0,0,145,0,0,15.52,0,0,0.90,0,0
Scalettar 1982,364,0,0,148,0,0,15.26,0,0,0.89,0,0
Scalettar 1982,364,0,0,152,0,0,17,0,0,0.99,0,0
Scalettar 1982,364,0,0,160,0,0,16.67,0,0,0.97,0,0
Scalettar 1982,364,0,0,176,0,0,17.42,0,0,1.02,0,0
Scalettar 1982,364,0,0,180,0,0,17.33,0,0,1.01,0,0
Scalettar 1982,364,0,0,185,0,0,17.96,0,0,1.05,0,0
Scalettar 1982,364,0,0,188,0,0,16.07,0,0,0.94,0,0
Scalettar 1982,364,0,0,192,0,0,17.81,0,0,1.04,0,0
Scalettar 1982,364,0,0,200,0,0,17.58,0,0,1.03,0,0
Scalettar 1982,364,0,0,205,0,0,18.56,0,0,1.08,0,0
Scalettar 1982,364,0,0,210,0,0,18.89,0,0,1.10,0,0
Scalettar 1982,364,0,0,240,0,0,19.37,0,0,1.13,0,0
Scalettar 1982,364,0,0,243,0,0,18.91,0,0,1.10,0,0
Scalettar 1982,364,0,0,248,0,0,20.06,0,0,1.17,0,0
Scalettar 1982,364,0,0,268,0,0,20.41,0,0,1.19,0,0
Scalettar 1982,364,0,0,270,0,0,19.99,0,0,1.17,0,0
Scalettar 1982,364,0,0,276,0,0,20.72,0,0,1.21,0,0
Scalettar 1982,364,0,0,285,0,0,20.74,0,0,1.21,0,0
Scalettar 1982,364,0,0,309,0,0,20.79,0,0,1.21,0,0
Scalettar 1982,364,0,0,313,0,0,21.35,0,0,1.25,0,0
Scalettar 1982,364,0,0,313,0,0,21.5,0,0,1.25,0,0
Scalettar 1982,364,0,0,351,0,0,21.75,0,0,1.27,0,0
Scalettar 1982,364,0,0,371,0,0,22.67,0,0,1.32,0,0
Scalettar 1982,364,0,0,375,0,0,21.61,0,0,1.26,0,0
Scalettar 1982,364,0,0,388,0,0,22.03,0,0,1.28,0,0
Scalettar 1982,364,0,0,391,0,0,22.83,0,0,1.33,0,0
Scalettar 1982,364,0,0,410,0,0,23.55,0,0,1.37,0,0
Scalettar 1982,364,0,0,410,0,0,23.33,0,0,1.36,0,0
Scalettar 1982,364,0,0,411,0,0,22.47,0,0,1.31,0,0
Scalettar 1982,364,0,0,427,0,0,23.48,0,0,1.37,0,0
Scalettar 1982,364,0,0,441,0,0,22.83,0,0,1.33,0,0
Scalettar 1982,364,0,0,478,0,0,23.56,0,0,1.37,0,0
Scalettar 1982,364,0,0,481,0,0,24.17,0,0,1.41,0,0
Scalettar 1982,364,0,0,490,0,0,24.34,0,0,1.42,0,0
Scalettar 1982,364,0,0,510,0,0,24.44,0,0,1.43,0,0
Scalettar 1982,364,0,0,531,0,0,25.06,0,0,1.46,0,0
Scalettar 1982,364,0,0,531,0,0,25.32,0,0,1.48,0,0
Scalettar 1982,364,0,0,536,0,0,25.32,0,0,1.48,0,0
Scalettar 1982,364,0,0,601,0,0,26.02,0,0,1.52,0,0
Scalettar 1982,364,0,0,601,0,0,26.31,0,0,1.53,0,0
Scalettar 1982,364,0,0,620,0,0,26.66,0,0,1.55,0,0
Scalettar 1982,364,0,0,626,0,0,27.16,0,0,1.58,0,0
Scalettar 1982,364,0,0,661,0,0,26.85,0,0,1.57,0,0
Scalettar 1982,364,0,0,713,0,0,26.73,0,0,1.56,0,0
Scalettar 1982,364,0,0,801,0,0,29.06,0,0,1.69,0,0
Scalettar 1982,364,0,0,820,0,0,29.02,0,0,1.69,0,0
Scalettar 1982,364,0,0,832,0,0,29.07,0,0,1.70,0,0
Scalettar 1982,364,0,0,899,0,0,30.47,0,0,1.78,0,0
Scalettar 1982,364,0,0,904,0,0,30.55,0,0,1.78,0,0
Scalettar 1982,364,0,0,943,0,0,30.46,0,0,1.78,0,0
Scalettar 1982,364,0,0,"1,004",0,0,30.59,0,0,1.78,0,0
Scalettar 1982,364,0,0,"1,012",0,0,29.89,0,0,1.74,0,0
Scalettar 1982,364,0,0,"1,064",0,0,30.85,0,0,1.80,0,0
Scalettar 1982,364,0,0,"1,244",0,0,32,0,0,1.87,0,0
Scalettar 1982,364,0,0,"1,403",0,0,33.36,0,0,1.95,0,0
Scalettar 1982,364,0,0,"1,455",0,0,32.68,0,0,1.91,0,0
Scalettar 1982,364,0,0,"1,649",0,0,33.65,0,0,1.96,0,0
Scalettar 1982,364,0,0,"1,806",0,0,34.81,0,0,2.03,0,0
Scalettar 1982,364,0,0,"1,873",0,0,34.15,0,0,1.99,0,0
Scalettar 1982,364,0,0,"2,009",0,0,35.5,0,0,2.07,0,0
Scalettar 1982,364,0,0,"2,064",0,0,34.85,0,0,2.03,0,0
Scalettar 1982,364,0,0,"2,806",0,0,36.08,0,0,2.10,0,0
Scalettar 1982,364,0,0,"2,913",0,0,37.31,0,0,2.18,0,0
Scalettar 1982,364,0,0,"3,841",0,0,38.72,0,0,2.26,0,0
Scalettar 1982,364,0,0,"4,600",0,0,38.92,0,0,2.27,0,0
Scalettar 1982,364,0,0,"5,704",0,0,40.17,0,0,2.34,0,0
Scalettar 1982,364,0,0,"6,586",0,0,40.75,0,0,2.38,0,0
Scalettar 1982,364,0,0,"6,693",0,0,40.11,0,0,2.34,0,0
Scalettar 1982,364,0,0,"7,701",0,0,41.21,0,0,2.40,0,0
Scalettar 1982,364,0,0,"8,490",0,0,41.64,0,0,2.43,0,0
Scalettar 1982,364,0,0,"8,673",0,0,41.16,0,0,2.40,0,0
Scalettar 1982,364,0,0,"9,481",0,0,41.99,0,0,2.45,0,0
Scalettar 1982,364,0,0,"9,681",0,0,41.17,0,0,2.40,0,0
Aprile 1987,976,0,0,572.79,0,0,28.69,0,0,4.4865,0,0
Aprile 1987,976,0,0,914.38,0,0,31.85,0,0,4.9801,0,0
Aprile 1987,976,0,0,1248.1,0,0,33.12,0,0,5.1787,0,0
Aprile 1987,976,0,0,1824.5,0,0,35,0,0,5.473,0,0
Aprile 1987,976,0,0,2165.7,0,0,35.48,0,0,5.5481,0,0
Aprile 1987,976,0,0,2628.3,0,0,36.44,0,0,5.6985,0,0
Aprile 1987,976,0,0,3090.8,0,0,36.96,0,0,5.7803,0,0
Aprile 1987,976,0,0,3454.7,0,0,37.31,0,0,5.8348,0,0
Aprile 1987,976,0,0,3894.4,0,0,37.71,0,0,5.8961,0,0
Aprile 1987,976,0,0,4190.1,0,0,37.83,0,0,5.9163,0,0
Aprile 1987,976,0,0,4834.5,0,0,38.27,0,0,5.9842,0,0
Aprile 1987,976,0,0,5395.5,0,0,38.7,0,0,6.0521,0,0
Aprile 1987,976,0,0,5971.7,0,0,38.92,0,0,6.0858,0,0
Aprile 1987,976,0,0,6441.7,0,0,39.13,0,0,6.1196,0,0
Aprile 1987,976,0,0,7010.3,0,0,39.35,0,0,6.1532,0,0
Aprile 1987,976,0,0,7480.3,0,0,39.65,0,0,6.2007,0,0
Aprile 1987,976,0,0,7935.1,0,0,39.74,0,0,6.2139,0,0
Aprile 1987,976,0,0,8276.3,0,0,39.69,0,0,6.2067,0,0
Aprile 1987,976,0,0,8753.8,0,0,39.78,0,0,6.2198,0,0
Aprile 1987,976,0,0,8981.3,0,0,39.82,0,0,6.2264,0,0
Aprile 1987,976,0,0,9443.7,0,0,39.9,0,0,6.2396,0,0
Aprile 1987,976,0,0,9913.7,0,0,40.12,0,0,6.2734,0,0
Aprile 1987,976,0,0,10361,0,0,40.25,0,0,6.2935,0,0
Aprile 1987,976,0,0,10710,0,0,40.24,0,0,6.2931,0,0
Aprile 1987,976,0,0,10937,0,0,40.33,0,0,6.3065,0,0
Bondar 2016,25,0,0,1750,0,0,18.4,0.8,0.8,0,0,0
Bondar 2016,59.5,0,0,1750,0,0,24.7,0.7,0.7,0,0,0
Bondar 2016,59.5,0,0,2300,0,0,27.4,0.9,0.9,0,0,0
Bondar 2016,59.5,0,0,600,0,0,13.6,0.7,0.7,0,0,0
Bondar 2016,35,0,0,2400,0,0,24,1,1,0,0,0
Bondar 2016,364,0,0,2400,0,0,33.5,0.5,0.5,0,0,0
Bondar 2016,976,0,0,2400,0,0,33.5,0.5,0.5,0,0,0
Joshi 2014,2.82,0,0,200,10,10,9.93,1.42,1.42,0,0,0
Joshi 2014,2.82,0,0,550,50,50,14.18,2.13,2.13,0,0,0
Joshi 2014,2.82,0,0,1200,100,100,17.02,2.13,2.13,0,0,0
Joshi 2014,2.82,0,0,1600,100,100,18.44,2.84,2.84,0,0,0
Joshi 2014,2.82,0,0,1750,100,100,18.44,2.84,2.84,0,0,0
Joshi 2014,2.82,0,0,2150,100,100,19.86,2.84,2.84,0,0,0
Joshi 2014,2.82,0,0,2400,200,200,20.57,2.84,2.84,0,0,0
Joshi 2014,2.82,0,0,3000,200,200,21.28,3.55,3.55,0,0,1
Doke 2002,976,0,0,9990,0,0,40.3,0.51,0.51,0,0,1
Doke 2002,976,0,0,9000,0,0,39.8,0.51,0.51,0,0,1
Doke 2002,976,0,0,8000,0,0,39.4,0.5,0.5,0,0,1
Doke 2002,976,0,0,7020,0,0,39,0.5,0.5,0,0,1
Doke 2002,976,0,0,6010,0,0,38.1,0.48,0.48,0,0,1
Doke 2002,976,0,0,5000,0,0,37.7,0.48,0.48,0,0,1
Doke 2002,976,0,0,4020,0,0,36.9,0.47,0.47,0,0,1
Doke 2002,976,0,0,3010,0,0,35.6,0.45,0.45,0,0,1
Doke 2002,976,0,0,2010,0,0,33.1,0.42,0.42,0,0,1
Doke 2002,976,0,0,1210,0,0,29.7,0.38,0.38,0,0,1
Doke 2002,976,0,0,600,0,0,23.3,0.3,0.3,0,0,1
Doke 2002,976,0,0,210,0,0,11,0.14,0.14,0,0,1
Doke 2002,976,0,0,150,0,0,7.2,0.09,0.09,0,0,1
ThomasImel 1987,364,0,0,52.9,0,0,3.82,0,0,0.2229,0,0
ThomasImel 1987,364,0,0,100.4,0,0,10.15,0,0,0.5917,0,0
ThomasImel 1987,364,0,0,198,0,0,17.11,0,0,0.9979,0,0
ThomasImel 1987,364,0,0,401.5,0,0,23.29,0,0,1.358,0,0
ThomasImel 1987,364,0,0,596,0,0,27.04,0,0,1.577,0,0
ThomasImel 1987,364,0,0,796.3,0,0,29.01,0,0,1.692,0,0
ThomasImel 1987,364,0,0,997.5,0,0,30.47,0,0,1.777,0,0
ThomasImel 1987,364,0,0,1195,0,0,31.79,0,0,1.854,0,0
ThomasImel 1987,364,0,0,1399,0,0,32.48,0,0,1.894,0,0
ThomasImel 1987,364,0,0,1593,0,0,33.18,0,0,1.935,0,0
ThomasImel 1987,364,0,0,1660,0,0,33.51,0,0,1.954,0,0
ThomasImel 1987,364,0,0,1793,0,0,33.8,0,0,1.971,0,0
WARP 2014,1173,0,0,0,0,0,2.31,5.55,5.55,0,1,0
WARP 2014,1335,0,0,0,0,0,1.36,4.99,4.99,0,1,0
WARP 2014,356,0,0,0,0,0,1.96,5.53,5.53,0,1,1
WARP 2014,662,0,0,0,0,0,2.35,5.49,5.49,0,1,1
Lippincott 2010,41.5,0,0,0,0,0,3.55,5.4,5.4,0,1,0
Lippincott 2010,122,0,0,0,0,0,3.71,5.38,5.38,0,1,0
Lippincott 2010,356,0,0,0,0,0,1.96,5.53,5.53,0,1,0
Lippincott 2010,511,0,0,0,0,0,2.12,5.47,5.47,0,1,1
Lippincott 2010,662,0,0,0,0,0,2.35,5.49,5.49,0,1,0
ARIS 2018,41.9,0,0,0,0,0,-1.53,4.61,4.61,0,1,1
ARIS 2018,59.5,0,0,0,0,0,2.59,3.97,3.97,0,1,0
ARIS 2018,75.8,0,0,0,0,0,3.29,4.46,4.46,0,1,0
ARIS 2018,81,0,0,0,0,0,2.82,3.96,3.96,0,1,0
ARIS 2018,94.8,8.055,8.055,0,0,0,0.53,5.94,5.94,0,1,1
ARIS 2018,110.1,0,0,0,0,0,1.61,4.3,4.3,0,1,0
ARIS 2018,174.6,5.2,5.2,0,0,0,1.85,4.27,4.27,0,1,0
ARIS 2018,231.9,7.05,7.05,0,0,0,2.19,4.26,4.26,0,1,0
ARIS 2018,282.7,8.45,8.45,0,0,0,1.75,4.27,4.27,0,1,0
ARIS 2018,304.8,9.05,9.05,0,0,0,3.77,4.19,4.19,0,1,0
ARIS 2018,356,4.85,4.85,0,0,0,1.96,4.33,4.33,0,1,1
ARIS 2018,511,0,0,0,0,0,2.12,5.47,5.47,0,1,1
ARIS 2018,39.6,0,0,50,0,0,5.52,4.38,4.38,0,1,0
ARIS 2018,59.5,0,0,50,0,0,5.96,3.79,3.79,0,1,0
ARIS 2018,71.8,0,0,50,0,0,2.52,4.93,4.93,0,1,0
ARIS 2018,81,0,0,50,0,0,6.12,3.78,3.78,0,1,0
ARIS 2018,89.5,0,0,50,0,0,7.62,6.1,6.1,0,1,0
ARIS 2018,104.7,0,0,50,0,0,8.13,3.91,3.91,0,1,0
ARIS 2018,166.2,0,0,50,0,0,4.61,4.07,4.07,0,1,0
ARIS 2018,221.8,0,0,50,0,0,9.79,3.83,3.83,0,1,0
ARIS 2018,271,0,0,50,0,0,8.84,3.71,3.71,0,1,0
ARIS 2018,292.5,0,0,50,0,0,9.83,4.03,4.03,0,1,0
ARIS 2018,39.6,0,0,100,0,0,9.79,4.29,4.29,0,1,0
ARIS 2018,59.5,0,0,100,0,0,8.09,3.7,3.7,0,1,0
ARIS 2018,71.8,0,0,100,0,0,3.03,4.71,4.71,0,1,0
ARIS 2018,81,0,0,100,0,0,8.33,3.69,3.69,0,1,0
ARIS 2018,89.5,0,0,100,0,0,12.48,5.06,5.06,0,1,0
ARIS 2018,104.7,0,0,100,0,0,11.25,3.8,3.8,0,1,0
ARIS 2018,166.2,0,0,100,0,0,12.04,3.71,3.71,0,1,0
ARIS 2018,221.8,0,0,100,0,0,14.65,3.59,3.59,0,1,0
ARIS 2018,271,0,0,100,0,0,11.61,3.71,3.71,0,1,0
ARIS 2018,292.5,0,0,100,0,0,9.71,3.87,3.87,0,1,0
ARIS 2018,39.6,0,0,200,0,0,10.22,4.19,4.19,0,1,0
ARIS 2018,59.5,0,0,200,0,0,10.94,3.58,3.58,0,1,0
ARIS 2018,71.8,0,0,200,0,0,9.04,4.24,4.24,0,1,0
ARIS 2018,81,0,0,200,0,0,12.12,3.53,3.53,0,1,0
ARIS 2018,89.5,0,0,200,0,0,15.76,3.67,3.67,0,1,0
ARIS 2018,104.7,0,0,200,0,0,13.78,3.68,3.68,0,1,0
ARIS 2018,166.2,0,0,200,0,0,16.75,3.52,3.52,0,1,0
ARIS 2018,221.8,0,0,200,0,0,18.48,3.43,3.43,0,1,0
ARIS 2018,271,0,0,200,0,0,17.34,3.41,3.41,0,1,0
ARIS 2018,292.5,0,0,200,0,0,17.02,3.5,3.5,0,1,0
ARIS 2018,39.6,0,0,500,0,0,17.57,3.74,3.74,0,1,0
ARIS 2018,59.5,0,0,500,0,0,18.48,3.29,3.29,0,1,0
ARIS 2018,71.8,0,0,500,0,0,18.84,3.84,3.84,0,1,0
ARIS 2018,81,0,0,500,0,0,20.1,3.23,3.23,0,1,0
ARIS 2018,89.5,0,0,500,0,0,23.34,3.38,3.38,0,1,0
ARIS 2018,104.7,0,0,500,0,0,23.9,3.26,3.26,0,1,0
ARIS 2018,166.2,0,0,500,0,0,27.34,3.2,3.2,0,1,0
ARIS 2018,221.8,0,0,500,0,0,27.73,3.11,3.11,0,1,0
ARIS 2018,271,0,0,500,0,0,31.25,3.04,3.04,0,1,0
ARIS 2018,292.5,0,0,500,0,0,27.49,3.1,3.1,0,1,0
DarkSide-10 2013,122.06,0,0,0,0,0,2.96,3.8,3.8,0,1,0
DarkSide-10 2013,510.99,0,0,0,0,0,3.42,3.78,3.78,0,1,0
DarkSide-10 2013,661.657,0,0,0,0,0,1.77,3.85,3.85,0,1,0
DarkSide-10 2013,1274.53,0,0,0,0,0,4.4,3.74,3.74,0,1,0
Kimura 2019,511,0,0,0,0,0,2.12,5.47,5.47,0,1,0
Doke 2002,976,0,0,9980,0,0,37.74,2.8,2.8,0,1,0
Doke 2002,976,0,0,9000,0,0,37.74,2.8,2.8,0,1,0
Doke 2002,976,0,0,7990,0,0,37.33,2.81,2.81,0,1,0
Doke 2002,976,0,0,7010,0,0,37.33,2.81,2.81,0,1,0
Doke 2002,976,0,0,6010,0,0,36.51,2.83,2.83,0,1,0
Doke 2002,976,0,0,5000,0,0,36.1,2.85,2.85,0,1,0
Doke 2002,976,0,0,4010,0,0,35.69,2.86,2.86,0,1,0
Doke 2002,976,0,0,3010,0,0,33.64,2.92,2.92,0,1,0
Doke 2002,976,0,0,2000,0,0,32.82,2.94,2.94,0,1,0
Doke 2002,976,0,0,1210,0,0,31.18,3,3,0,1,0
Doke 2002,976,0,0,600,0,0,27.49,3.13,3.13,0,1,0
Doke 2002,976,0,0,210,0,0,20.51,3.43,3.43,0,1,0
Doke 2002,976,0,0,150,0,0,18.46,3.53,3.53,0,1,1
Doke 2002,976,0,0,0,0,0,10.26,3.94,3.94,0,1,1