dataset,energy,energy_sl,energy_sh,field,field_sl,field_sh,yield,yield_sl,yield_sh,phe,phe_sl,phe_sh,converted,excluded
WARP 2014,1173,0,0,0,0,0,48.97,4.89,4.89,1.54,0.10,0.10,0,0
WARP 2014,1335,0,0,0,0,0,49.92,4.24,4.24,1.57,0.06,0.06,0,0
WARP 2014,356,0,0,0,0,0,49.33,4.86,4.86,1.55,0.14,0.14,0,0
WARP 2014,662,0,0,0,0,0,48.93,4.82,4.82,1.54,0.09,0.09,0,0
Lippincott 2010,41.5,0,0,0,0,0,47.73,4.72,4.72,6.00,0.07,0.07,0,0
Lippincott 2010,122,0,0,0,0,0,47.58,4.69,4.69,5.98,0.06,0.06,0,0
Lippincott 2010,356,0,0,0,0,0,49.33,4.86,4.86,6.20,0.06,0.06,0,0
Lippincott 2010,511,0,0,0,0,0,49.17,4.8,4.8,6.18,0.06,0.06,0,0
Lippincott 2010,662,0,0,0,0,0,48.93,4.82,4.82,6.15,0.06,0.06,0,0
ARIS 2018,41.9,0,0,0,0,0,52.82,3.79,3.79,1.077,0.042,0.042,0,0
ARIS 2018,59.5,0,0,0,0,0,48.69,2.97,2.97,0.993,0.010,0.010,0,0
ARIS 2018,75.8,0,0,0,0,0,47.99,3.61,3.61,0.979,0.044,0.044,0,0
ARIS 2018,81,0,0,0,0,0,48.46,2.96,2.96,0.988,0.010,0.010,0,0
ARIS 2018,94.8,8.055,8.055,0,0,0,50.76,5.33,5.33,1.035,0.089,0.089,0,0
ARIS 2018,110.1,0,0,0,0,0,49.68,3.4,3.4,1.013,0.033,0.033,0,0
ARIS 2018,174.6,5.2,5.2,0,0,0,49.43,3.36,3.36,1.008,0.032,0.032,0,0
ARIS 2018,231.9,7.05,7.05,0,0,0,49.09,3.35,3.35,1.001,0.032,0.032,0,0
ARIS 2018,282.7,8.45,8.45,0,0,0,49.53,3.37,3.37,1.010,0.032,0.032,0,0
ARIS 2018,304.8,9.05,9.05,0,0,0,47.51,3.26,3.26,0.969,0.032,0.032,0,0
ARIS 2018,356,4.85,4.85,0,0,0,49.33,3.44,3.44,0.994,0.009,0.009,0,0
ARIS 2018,511,0,0,0,0,0,49.17,4.8,4.8,1.015,0.010,0.010,0,0
ARIS 2018,39.6,0,0,50,0,0,45.76,3.51,3.51,0.933,0.044,0.044,0,0
ARIS 2018,59.5,0,0,50,0,0,45.32,2.73,2.73,0.924,0.000,0.000,0,0
ARIS 2018,71.8,0,0,50,0,0,48.76,4.17,4.17,0.994,0.060,0.060,0,0
ARIS 2018,81,0,0,50,0,0,45.17,2.72,2.72,0.921,0.000,0.000,0,0
ARIS 2018,89.5,0,0,50,0,0,43.67,5.51,5.51,0.890,0.099,0.099,0,0
ARIS 2018,104.7,0,0,50,0,0,43.15,2.89,2.89,0.880,0.026,0.026,0,0
ARIS 2018,166.2,0,0,50,0,0,46.67,3.11,3.11,0.952,0.027,0.027,0,0
ARIS 2018,221.8,0,0,50,0,0,41.49,2.79,2.79,0.846,0.025,0.025,0,0
ARIS 2018,271,0,0,50,0,0,42.44,2.62,2.62,0.865,0.012,0.012,0,0
ARIS 2018,292.5,0,0,50,0,0,41.45,3.05,3.05,0.845,0.036,0.036,0,0
ARIS 2018,39.6,0,0,100,0,0,41.49,3.39,3.39,0.846,0.047,0.047,0,0
ARIS 2018,59.5,0,0,100,0,0,43.19,2.6,2.6,0.881,0.000,0.000,0,0
ARIS 2018,71.8,0,0,100,0,0,48.25,3.9,3.9,0.984,0.053,0.053,0,0
ARIS 2018,81,0,0,100,0,0,42.95,2.59,2.59,0.876,0.000,0.000,0,0
ARIS 2018,89.5,0,0,100,0,0,38.8,4.32,4.32,0.791,0.074,0.074,0,0
ARIS 2018,104.7,0,0,100,0,0,40.03,2.74,2.74,0.816,0.027,0.027,0,0
ARIS 2018,166.2,0,0,100,0,0,39.24,2.62,2.62,0.800,0.023,0.023,0,0
ARIS 2018,221.8,0,0,100,0,0,36.63,2.45,2.45,0.747,0.022,0.022,0,0
ARIS 2018,271,0,0,100,0,0,39.67,2.62,2.62,0.809,0.022,0.022,0,0
ARIS 2018,292.5,0,0,100,0,0,41.57,2.84,2.84,0.848,0.027,0.027,0,0
ARIS 2018,39.6,0,0,200,0,0,41.06,3.27,3.27,0.837,0.044,0.044,0,0
ARIS 2018,59.5,0,0,200,0,0,40.35,2.43,2.43,0.823,0.000,0.000,0,0
ARIS 2018,71.8,0,0,200,0,0,42.24,3.32,3.32,0.861,0.044,0.044,0,0
ARIS 2018,81,0,0,200,0,0,39.16,2.36,2.36,0.799,0.000,0.000,0,0
ARIS 2018,89.5,0,0,200,0,0,35.53,2.56,2.56,0.724,0.029,0.029,0,0
ARIS 2018,104.7,0,0,200,0,0,37.5,2.58,2.58,0.765,0.025,0.025,0,0
ARIS 2018,166.2,0,0,200,0,0,34.54,2.35,2.35,0.704,0.022,0.022,0,0
ARIS 2018,221.8,0,0,200,0,0,32.8,2.21,2.21,0.669,0.020,0.020,0,0
ARIS 2018,271,0,0,200,0,0,33.94,2.17,2.17,0.692,0.015,0.015,0,0
ARIS 2018,292.5,0,0,200,0,0,34.26,2.31,2.31,0.699,0.021,0.021,0,0
ARIS 2018,39.6,0,0,500,0,0,33.71,2.66,2.66,0.687,0.035,0.035,0,0
ARIS 2018,59.5,0,0,500,0,0,32.8,1.97,1.97,0.669,0.000,0.000,0,0
ARIS 2018,71.8,0,0,500,0,0,32.44,2.79,2.79,0.662,0.041,0.041,0,0
ARIS 2018,81,0,0,500,0,0,31.18,1.88,1.88,0.636,0.000,0.000,0,0
ARIS 2018,89.5,0,0,500,0,0,27.94,2.12,2.12,0.570,0.026,0.026,0,0
ARIS 2018,104.7,0,0,500,0,0,27.38,1.92,1.92,0.558,0.020,0.020,0,0
ARIS 2018,166.2,0,0,500,0,0,23.95,1.82,1.82,0.488,0.023,0.023,0,0
ARIS 2018,221.8,0,0,500,0,0,23.55,1.65,1.65,0.480,0.017,0.017,0,0
ARIS 2018,271,0,0,500,0,0,20.03,1.53,1.53,0.409,0.019,0.019,0,0
ARIS 2018,292.5,0,0,500,0,0,23.79,1.65,1.65,0.485,0.017,0.017,0,0
DarkSide-10 2013,122.06,0,0,0,0,0,48.32,2.74,2.74,8.865,0.019,0.019,0,0
DarkSide-10 2013,510.99,0,0,0,0,0,47.86,2.72,2.72,8.78,0.007,0.007,0,0
DarkSide-10 2013,661.657,0,0,0,0,0,49.51,2.81,2.81,9.083,0.005,0.005,0,0
DarkSide-10 2013,1274.53,0,0,0,0,0,46.88,2.66,2.66,8.601,0.007,0.007,0,0
Kimura 2019,511,0,0,0,0,0,49.17,4.8,4.8,5.9,0.3,0.3,0,0
Doke 2002,976,0,0,9980,0,0,13.5,0.97,0.97,0.33,0,0,0,0
Doke 2002,976,0,0,9000,0,0,13.5,0.97,0.97,0.33,0,0,0,0
Doke 2002,976,0,0,7990,0,0,13.9,1,1,0.34,0,0,0,0
Doke 2002,976,0,0,7010,0,0,13.9,1,1,0.34,0,0,0,0
Doke 2002,976,0,0,6010,0,0,14.8,1.06,1.06,0.36,0,0,0,0
Doke 2002,976,0,0,5000,0,0,15.2,1.09,1.09,0.37,0,0,0,0
Doke 2002,976,0,0,4010,0,0,15.6,1.12,1.12,0.38,0,0,0,0
Doke 2002,976,0,0,3010,0,0,17.6,1.26,1.26,0.43,0,0,0,0
Doke 2002,976,0,0,2000,0,0,18.5,1.32,1.32,0.45,0,0,0,0
Doke 2002,976,0,0,1210,0,0,20.1,1.44,1.44,0.49,0,0,0,0
Doke 2002,976,0,0,600,0,0,23.8,1.7,1.7,0.58,0,0,0,0
Doke 2002,976,0,0,210,0,0,30.8,2.2,2.2,0.75,0,0,0,0
Doke 2002,976,0,0,150,0,0,32.8,2.35,2.35,0.80,0,0,0,0
Doke 2002,976,0,0,0,0,0,41,2.94,2.94,1.00,0,0,0,0
Kimura 2019 LIDINE,2.8,0,0,0,0,0,37.8,2.45,2.45,0.77,0.05,0.05,0,0
Kimura 2019 LIDINE,59.5,0,0,0,0,0,49,2.45,2.45,1.00,0.05,0.05,0,0
Kimura 2019 LIDINE,109.55,0,0,0,0,0,50.3,2.45,2.45,1.03,0.05,0.05,0,0
Kimura 2019 LIDINE,198.9,0,0,0,0,0,50.7,2.45,2.45,1.03,0.05,0.05,0,0
Kimura 2019 LIDINE,358.65,0,0,0,0,0,50.2,2.45,2.45,1.02,0.05,0.05,0,0
Kimura 2019 LIDINE,661,0,0,0,0,0,49,2.45,2.45,1.00,0.05,0.05,0,0
Kimura 2019 LIDINE,1286.7,0,0,0,0,0,46.6,2.45,2.45,0.95,0.05,0.05,0,0
Sangiorgio 2013,0.27,0,0,2400,0,0,11.23,9.05,9.05,0,0,0,1,0
Sangiorgio 2013,2.82,0,0,2400,0,0,28.3,4.06,4.06,0,0,0,1,0
Sangiorgio 2013,5.9,0,0,2400,0,0,35.28,3.59,3.59,0,0,0,1,0
Scalettar 1982,364,0,0,71,0,0,39.12,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,74,0,0,38.44,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,84,0,0,38.37,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,89,0,0,37.78,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,94,0,0,37.93,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,101,0,0,36.9,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,101,0,0,37.41,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,110,0,0,38.26,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,119,0,0,36.72,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,128,0,0,35.89,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,129,0,0,35.74,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,130,0,0,37.31,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,139,0,0,35.54,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,145,0,0,35.76,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,148,0,0,36.02,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,152,0,0,34.28,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,160,0,0,34.62,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,176,0,0,33.86,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,180,0,0,33.95,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,185,0,0,33.32,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,188,0,0,35.22,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,192,0,0,33.47,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,200,0,0,33.7,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,205,0,0,32.72,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,210,0,0,32.39,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,240,0,0,31.91,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,243,0,0,32.37,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,248,0,0,31.22,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,268,0,0,30.88,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,270,0,0,31.29,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,276,0,0,30.56,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,285,0,0,30.54,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,309,0,0,30.49,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,313,0,0,29.93,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,313,0,0,29.79,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,351,0,0,29.53,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,371,0,0,28.62,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,375,0,0,29.67,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,388,0,0,29.25,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,391,0,0,28.45,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,410,0,0,27.73,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,410,0,0,27.96,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,411,0,0,28.81,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,427,0,0,27.8,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,441,0,0,28.45,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,478,0,0,27.72,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,481,0,0,27.12,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,490,0,0,26.94,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,510,0,0,26.84,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,531,0,0,26.22,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,531,0,0,25.96,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,536,0,0,25.96,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,601,0,0,25.26,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,601,0,0,24.97,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,620,0,0,24.63,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,626,0,0,24.12,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,661,0,0,24.43,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,713,0,0,24.55,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,801,0,0,22.22,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,820,0,0,22.26,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,832,0,0,22.21,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,899,0,0,20.82,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,904,0,0,20.73,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,943,0,0,20.82,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"1,004",0,0,20.69,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"1,012",0,0,21.39,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"1,064",0,0,20.43,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"1,244",0,0,19.28,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"1,403",0,0,17.92,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"1,455",0,0,18.61,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"1,649",0,0,17.63,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"1,806",0,0,16.48,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"1,873",0,0,17.13,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"2,009",0,0,15.78,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"2,064",0,0,16.43,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"2,806",0,0,15.2,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"2,913",0,0,13.97,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"3,841",0,0,12.56,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"4,600",0,0,12.36,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"5,704",0,0,11.11,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"6,586",0,0,10.54,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"6,693",0,0,11.17,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"7,701",0,0,10.07,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"8,490",0,0,9.64,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"8,673",0,0,10.13,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"9,481",0,0,9.3,2.63,2.63,0,0,0,1,0
Scalettar 1982,364,0,0,"9,681",0,0,10.11,2.63,2.63,0,0,0,1,0
Bondar 2016,25,0,0,1750,0,0,32.88,2.75,2.75,0,0,0,1,0
Bondar 2016,59.5,0,0,1750,0,0,26.58,2.72,2.72,0,0,0,1,0
Bondar 2016,59.5,0,0,2300,0,0,23.88,2.78,2.78,0,0,0,1,0
Bondar 2016,59.5,0,0,600,0,0,37.68,2.72,2.72,0,0,0,1,0
Bondar 2016,35,0,0,2400,0,0,27.28,2.81,2.81,0,0,0,1,0
Bondar 2016,364,0,0,2400,0,0,17.78,2.68,2.68,0,0,0,1,0
Bondar 2016,976,0,0,2400,0,0,17.78,2.68,2.68,0,0,0,1,0
Joshi 2014,2.82,0,0,200,10,10,41.35,2.99,2.99,0,0,0,1,0
Joshi 2014,2.82,0,0,550,50,50,37.1,3.38,3.38,0,0,0,1,0
Joshi 2014,2.82,0,0,1200,100,100,34.26,3.38,3.38,0,0,0,1,0
Joshi 2014,2.82,0,0,1600,100,100,32.84,3.87,3.87,0,0,0,1,0
Joshi 2014,2.82,0,0,1750,100,100,32.84,3.87,3.87,0,0,0,1,0
Joshi 2014,2.82,0,0,2150,100,100,31.42,3.87,3.87,0,0,0,1,0
Joshi 2014,2.82,0,0,2400,200,200,30.71,3.87,3.87,0,0,0,1,0
Joshi 2014,2.82,0,0,3000,200,200,30.01,4.41,4.41,0,0,0,1,0
Doke 2002,976,0,0,9990,0,0,11.03,2.68,2.68,0,0,0,1,0
Doke 2002,976,0,0,9000,0,0,11.45,2.68,2.68,0,0,0,1,0
Doke 2002,976,0,0,8000,0,0,11.88,2.68,2.68,0,0,0,1,0
Doke 2002,976,0,0,7020,0,0,12.3,2.68,2.68,0,0,0,1,0
Doke 2002,976,0,0,6010,0,0,13.15,2.67,2.67,0,0,0,1,0
Doke 2002,976,0,0,5000,0,0,13.57,2.67,2.67,0,0,0,1,0
Doke 2002,976,0,0,4020,0,0,14.42,2.67,2.67,0,0,0,1,0
Doke 2002,976,0,0,3010,0,0,15.69,2.67,2.67,0,0,0,1,0
Doke 2002,976,0,0,2010,0,0,18.23,2.66,2.66,0,0,0,1,0
Doke 2002,976,0,0,1210,0,0,21.62,2.66,2.66,0,0,0,1,0
Doke 2002,976,0,0,600,0,0,27.98,2.65,2.65,0,0,0,1,0
Doke 2002,976,0,0,210,0,0,40.27,2.63,2.63,0,0,0,1,0
Doke 2002,976,0,0,150,0,0,44.08,2.63,2.63,0,0,0,1,0